readpair	integr_hotspot	chr1	pos1	chr2	pos2	EBV_cluster
A00295:260:HM53HDSXX:2:1611:1633:22858		22	33793439	NC_007605	105546	
A00295:260:HM53HDSXX:2:1611:1633:22858		22	33793439	NC_007605	105583	
A00295:260:HM53HDSXX:4:2311:28085:25019		22	34051695	NC_007605	153975	
A00295:260:HM53HDSXX:3:2235:13078:35164		22	34515422	NC_007605	80592	
A00295:260:HM53HDSXX:1:2329:22498:23547		22	34530985	NC_007605	166419	
A00295:260:HM53HDSXX:3:2560:14271:7889		22	34896180	NC_007605	147366	
A00295:260:HM53HDSXX:3:2560:14271:7889		22	34896181	NC_007605	147468	
A00295:260:HM53HDSXX:2:1648:24406:24972		22	34999639	NC_007605	97866	
A00295:260:HM53HDSXX:2:1648:24406:24972		22	34999640	NC_007605	97866	
A00295:260:HM53HDSXX:1:2240:31656:12571		22	35133699	NC_007605	70633	
A00295:260:HM53HDSXX:4:1437:23827:5619		22	35427144	NC_007605	137412	
A00295:260:HM53HDSXX:4:1437:23827:5619		22	35427145	NC_007605	137564	
A00295:260:HM53HDSXX:2:2667:24234:2190		22	35692708	NC_007605	115166	
A00295:260:HM53HDSXX:2:1254:7518:35587		22	35765434	NC_007605	11278	
A00295:260:HM53HDSXX:2:2322:28682:15718		22	36012143	NC_007605	138723	
A00295:260:HM53HDSXX:2:1165:3965:2221		22	36029711	NC_007605	113066	
A00295:260:HM53HDSXX:2:1165:3965:2221		22	36029711	NC_007605	113118	
A00295:260:HM53HDSXX:2:1309:24532:4022		22	36143540	NC_007605	143503	
A00295:260:HM53HDSXX:1:2407:9055:29825		22	36442874	NC_007605	167561	
A00295:260:HM53HDSXX:1:1224:11324:19820		22	36548185	NC_007605	115725	
A00295:260:HM53HDSXX:1:1608:4020:20791		22	36577178	NC_007605	119090	
A00295:260:HM53HDSXX:4:2646:8024:35837		22	36633896	NC_007605	35555	
A00295:260:HM53HDSXX:3:2431:19967:16188		22	36743106	NC_007605	58716	
A00295:260:HM53HDSXX:4:1364:19316:4131		22	37001827	NC_007605	2521	
A00295:260:HM53HDSXX:1:2452:21703:4507		22	37117745	NC_007605	56086	
A00295:260:HM53HDSXX:1:2452:21703:4507		22	37117782	NC_007605	56049	
A00295:260:HM53HDSXX:3:2462:6008:7044		22	37476134	NC_007605	151416	
A00295:260:HM53HDSXX:4:1217:26485:11162		22	37951151	NC_007605	842	
A00295:260:HM53HDSXX:2:2503:13033:32142		22	38054165	NC_007605	58602	
A00295:260:HM53HDSXX:3:1472:11433:29246		22	38076219	NC_007605	163911	
A00295:260:HM53HDSXX:2:2208:20428:9533		22	38371076	NC_007605	6817	
A00295:260:HM53HDSXX:4:1325:2962:3646		22	38988923	NC_007605	54184	
A00295:260:HM53HDSXX:4:1325:2962:3646		22	38988924	NC_007605	54148	
A00295:260:HM53HDSXX:1:1339:22815:26600		22	39050227	NC_007605	51201	
A00295:260:HM53HDSXX:1:1123:3803:31501		22	40761756	NC_007605	71110	
A00295:260:HM53HDSXX:1:1123:3803:31501		22	40761757	NC_007605	71237	
A00295:260:HM53HDSXX:2:2344:5593:1125		22	41070381	NC_007605	54262	
A00295:260:HM53HDSXX:2:1214:30779:24987		22	41178390	NC_007605	81570	
A00295:260:HM53HDSXX:2:2434:21215:14121		22	41398654	NC_007605	73117	
A00295:260:HM53HDSXX:2:1311:20509:7263		22	41455345	NC_007605	157189	
A00295:260:HM53HDSXX:3:2175:3685:15483		22	41534694	NC_007605	63218	
A00295:260:HM53HDSXX:3:2332:21649:2816		22	42140976	NC_007605	100073	
A00295:260:HM53HDSXX:2:2441:23448:2613		22	42361862	NC_007605	160474	
A00295:260:HM53HDSXX:1:1223:18502:15906		22	43841571	NC_007605	54187	
A00295:260:HM53HDSXX:1:2314:28845:17253		22	44447054	NC_007605	140421	
A00295:260:HM53HDSXX:1:2328:16920:27853		22	44465363	NC_007605	109740	
A00295:260:HM53HDSXX:3:1528:13557:2206		22	44708078	NC_007605	119622	
A00295:260:HM53HDSXX:4:1414:16640:10864		22	45417550	NC_007605	151660	
A00295:260:HM53HDSXX:3:2250:24713:5650		22	45479361	NC_007605	37673	
A00295:260:HM53HDSXX:1:1676:23484:11945		22	45493248	NC_007605	139425	
A00295:260:HM53HDSXX:1:2108:15637:2707		22	46748092	NC_007605	68705	
A00295:260:HM53HDSXX:1:1252:1371:31266		22	47057393	NC_007605	128754	
A00295:260:HM53HDSXX:3:2126:24261:23156		22	47275881	NC_007605	44832	
A00295:260:HM53HDSXX:3:2126:24261:23156		22	47275882	NC_007605	44762	
A00295:260:HM53HDSXX:4:2118:29677:9142		22	47447736	NC_007605	84248	
A00295:260:HM53HDSXX:4:2408:17553:11130		22	47507949	NC_007605	129746	
A00295:260:HM53HDSXX:4:2408:17553:11130		22	47507950	NC_007605	129708	
A00295:260:HM53HDSXX:3:2371:20103:2237		22	47935453	NC_007605	7086	
A00295:260:HM53HDSXX:2:2251:20374:19586		22	48169661	NC_007605	89021	
A00295:260:HM53HDSXX:2:2251:20374:19586		22	48169662	NC_007605	89219	
A00295:260:HM53HDSXX:2:1217:21124:3756		22	48508420	NC_007605	67663	
A00295:260:HM53HDSXX:4:1433:17915:20713		22	48658935	NC_007605	136838	
A00295:260:HM53HDSXX:3:2352:17228:4335		22	48674709	NC_007605	130230	
A00295:260:HM53HDSXX:2:2177:21386:28635		22	48768859	NC_007605	156880	
A00295:260:HM53HDSXX:2:2177:21386:28635		22	48768860	NC_007605	157172	
A00295:260:HM53HDSXX:4:1321:30960:11209		22	48832035	NC_007605	3987	
A00295:260:HM53HDSXX:4:2208:15637:30295		22	49303083	NC_007605	71073	
A00295:260:HM53HDSXX:4:2208:15637:30295		22	49303084	NC_007605	71190	
A00295:260:HM53HDSXX:4:2122:18421:18865		22	49669757	NC_007605	96919	
A00295:260:HM53HDSXX:2:2173:16116:24893		22	50315704	NC_007605	40517	
A00295:260:HM53HDSXX:2:2329:25952:5729		22	51042429	NC_007605	105037	
A00295:260:HM53HDSXX:4:1546:22164:27383		3	140985	NC_007605	166872	
A00295:260:HM53HDSXX:4:1546:22164:27383		3	140985	NC_007605	166872	
A00295:260:HM53HDSXX:3:2269:19280:23954		3	319728	NC_007605	3103	
A00295:260:HM53HDSXX:4:1665:10827:34115		3	1194828	NC_007605	76603	
A00295:260:HM53HDSXX:4:1426:14389:12289		3	1346981	NC_007605	76706	
A00295:260:HM53HDSXX:3:1252:13883:5400		3	1401084	NC_007605	163478	
A00295:260:HM53HDSXX:4:1416:8052:13150		3	2049066	NC_007605	125461	
A00295:260:HM53HDSXX:4:2646:14127:2033		3	2723563	NC_007605	44649	
A00295:260:HM53HDSXX:3:2258:16920:18615		3	2987805	NC_007605	134426	
A00295:260:HM53HDSXX:3:2637:8585:15170		3	3330360	NC_007605	106435	
A00295:260:HM53HDSXX:4:1271:9769:25895		3	3661721	NC_007605	154919	
A00295:260:HM53HDSXX:1:1372:6976:10379		3	3957801	NC_007605	36885	
A00295:260:HM53HDSXX:2:1260:2555:33724		3	4504638	NC_007605	159425	
A00295:260:HM53HDSXX:3:2442:23791:1767		3	4626050	NC_007605	41808	
A00295:260:HM53HDSXX:3:2442:23791:1767		3	4626051	NC_007605	41936	
A00295:260:HM53HDSXX:2:2555:17219:33505		3	4743278	NC_007605	76486	
A00295:260:HM53HDSXX:2:2555:17219:33505		3	4743279	NC_007605	76604	
A00295:260:HM53HDSXX:2:2370:20202:30780		3	6295826	NC_007605	71391	
A00295:260:HM53HDSXX:4:2646:21549:23938		3	6939297	NC_007605	44735	
A00295:260:HM53HDSXX:3:1169:10194:27696		3	7346652	NC_007605	168848	
A00295:260:HM53HDSXX:2:2632:17481:18114		3	7542587	NC_007605	165632	
A00295:260:HM53HDSXX:1:2343:25753:31939		3	8208588	NC_007605	35765	
A00295:260:HM53HDSXX:2:1234:13512:18944		3	8466442	NC_007605	97889	
A00295:260:HM53HDSXX:1:1431:32615:6214		3	8524369	NC_007605	44784	
A00295:260:HM53HDSXX:1:1431:32615:6214		3	8524370	NC_007605	44768	
A00295:260:HM53HDSXX:2:1477:24089:19069		3	8988077	NC_007605	76864	
A00295:260:HM53HDSXX:1:1218:1696:1736		3	9038383	NC_007605	38251	
A00295:260:HM53HDSXX:4:1173:18023:18176		3	9452533	NC_007605	107513	
A00295:260:HM53HDSXX:1:1562:8802:9784		3	9760060	NC_007605	92044	
A00295:260:HM53HDSXX:3:1266:4589:24095		3	9855939	NC_007605	107618	
A00295:260:HM53HDSXX:3:2556:29740:12101		3	10871522	NC_007605	44887	
A00295:260:HM53HDSXX:3:2103:19795:4398		3	11314303	NC_007605	78157	
A00295:260:HM53HDSXX:1:2133:30291:11835		3	11908655	NC_007605	75883	
A00295:260:HM53HDSXX:1:2133:30291:11835		3	11908656	NC_007605	76010	
A00295:260:HM53HDSXX:1:2370:31006:12508		3	12009484	NC_007605	87763	
A00295:260:HM53HDSXX:3:1236:28908:16078		3	12088877	NC_007605	90496	
A00295:260:HM53HDSXX:2:1647:8377:6605		3	12212739	NC_007605	73033	
A00295:260:HM53HDSXX:3:2642:2645:22795		3	12488374	NC_007605	5922	
A00295:260:HM53HDSXX:2:2651:20817:16501		3	12488427	NC_007605	167842	
A00295:260:HM53HDSXX:2:1605:9118:15812		3	12683696	NC_007605	73133	
A00295:260:HM53HDSXX:3:2660:6045:7858		3	12776833	NC_007605	78695	
A00295:260:HM53HDSXX:3:2660:6045:7858		3	12776834	NC_007605	78660	
A00295:260:HM53HDSXX:4:1612:6867:19460		3	12810431	NC_007605	96618	
A00295:260:HM53HDSXX:1:2410:29740:29606		3	12932995	NC_007605	111720	
A00295:260:HM53HDSXX:1:2410:29740:29606		3	12932995	NC_007605	111720	
A00295:260:HM53HDSXX:4:2421:15854:25942		3	13353311	NC_007605	158015	
A00295:260:HM53HDSXX:4:2151:27633:34131		3	13851037	NC_007605	103222	
A00295:260:HM53HDSXX:4:2151:27633:34131		3	13851038	NC_007605	103136	
A00295:260:HM53HDSXX:1:2101:17074:36730		3	14044054	NC_007605	37825	
A00295:260:HM53HDSXX:1:2533:12274:33802		3	14057550	NC_007605	139307	
A00295:260:HM53HDSXX:1:1613:15845:7075		3	14138860	NC_007605	113765	
A00295:260:HM53HDSXX:2:1463:17173:21371		3	14986467	NC_007605	156174	
A00295:260:HM53HDSXX:1:2525:32027:11459		3	15165126	NC_007605	144517	
A00295:260:HM53HDSXX:4:2475:23104:5243		3	15368527	NC_007605	57945	
A00295:260:HM53HDSXX:2:2543:28275:19836		3	15884970	NC_007605	148278	
A00295:260:HM53HDSXX:3:1176:13946:5697		3	16039397	NC_007605	102516	
A00295:260:HM53HDSXX:3:1176:13946:5697		3	16039398	NC_007605	102611	
A00295:260:HM53HDSXX:2:2556:7057:6543		3	16366139	NC_007605	75738	
A00295:260:HM53HDSXX:4:1322:6271:20776		3	16581013	NC_007605	66033	
A00295:260:HM53HDSXX:4:2223:8630:15248		3	16915853	NC_007605	64832	
A00295:260:HM53HDSXX:4:2152:28583:20619		3	17156394	NC_007605	64504	
A00295:260:HM53HDSXX:3:2138:24460:25567		3	17193964	NC_007605	103997	
A00295:260:HM53HDSXX:3:2138:24460:25567		3	17193965	NC_007605	103948	
A00295:260:HM53HDSXX:4:1365:2600:6652		3	17754959	NC_007605	104132	
A00295:260:HM53HDSXX:3:2251:11153:3897		3	17960118	NC_007605	35910	
A00295:260:HM53HDSXX:3:2251:11153:3897		3	17960119	NC_007605	35784	
A00295:260:HM53HDSXX:3:1431:32371:18098		3	18152129	NC_007605	9053	
A00295:260:HM53HDSXX:4:2508:5692:6089		3	19587960	NC_007605	151522	
A00295:260:HM53HDSXX:1:2230:17219:30718		3	19646469	NC_007605	133260	
A00295:260:HM53HDSXX:4:1376:22254:8093		3	20493366	NC_007605	111533	
A00295:260:HM53HDSXX:4:1376:22254:8093		3	20493367	NC_007605	111716	
A00295:260:HM53HDSXX:1:1603:4942:7232		3	21096953	NC_007605	70440	
A00295:260:HM53HDSXX:4:1648:1127:15186		3	21342752	NC_007605	150905	
A00295:260:HM53HDSXX:4:2642:7961:16689		3	21448747	NC_007605	6762	
A00295:260:HM53HDSXX:1:1349:23900:8061		3	21769131	NC_007605	86084	
A00295:260:HM53HDSXX:1:1349:23900:8061		3	21769132	NC_007605	86084	
A00295:260:HM53HDSXX:4:1611:29586:23923		3	22026697	NC_007605	103507	
A00295:260:HM53HDSXX:3:2659:3097:4351		3	22156482	NC_007605	97118	
A00295:260:HM53HDSXX:3:1103:8910:24158		3	22162847	NC_007605	4656	
A00295:260:HM53HDSXX:3:1103:8910:24158		3	22162847	NC_007605	4656	
A00295:260:HM53HDSXX:4:2431:30156:10817		3	22276072	NC_007605	92773	
A00295:260:HM53HDSXX:4:1366:17725:7576		3	22644782	NC_007605	84254	
A00295:260:HM53HDSXX:3:1155:6460:23954		3	23251956	NC_007605	148425	
A00295:260:HM53HDSXX:4:1456:3097:2253		3	24511557	NC_007605	100788	
A00295:260:HM53HDSXX:2:2545:29451:13886		3	24615764	NC_007605	160152	
A00295:260:HM53HDSXX:1:2434:30789:10316		3	24625430	NC_007605	168868	
A00295:260:HM53HDSXX:1:1607:18855:19366		3	25306212	NC_007605	127371	
A00295:260:HM53HDSXX:2:2312:28474:14669		3	25911299	NC_007605	847	
A00295:260:HM53HDSXX:3:1104:2600:29700		3	26700972	NC_007605	11146	
A00295:260:HM53HDSXX:4:1306:28302:20447		3	28099150	NC_007605	122615	
A00295:260:HM53HDSXX:4:1306:28302:20447		3	28099150	NC_007605	122615	
A00295:260:HM53HDSXX:4:1306:28411:20509		3	28099150	NC_007605	122615	
A00295:260:HM53HDSXX:4:1306:28411:20509		3	28099150	NC_007605	122615	
A00295:260:HM53HDSXX:2:1241:27100:17550		3	28153634	NC_007605	105573	
A00295:260:HM53HDSXX:3:1559:11143:33536		3	28638536	NC_007605	119388	
A00295:260:HM53HDSXX:3:1548:19443:9111		3	28641192	NC_007605	119702	
A00295:260:HM53HDSXX:4:2419:15619:21214		3	29022055	NC_007605	147904	
A00295:260:HM53HDSXX:4:2419:15619:21214		3	29022056	NC_007605	148016	
A00295:260:HM53HDSXX:4:2419:15519:21668		3	29022056	NC_007605	148016	
A00295:260:HM53HDSXX:3:2209:22652:30138		3	29240236	NC_007605	110689	
A00295:260:HM53HDSXX:4:2670:32696:14747		3	30813475	NC_007605	99315	
A00295:260:HM53HDSXX:2:1620:31141:24455		3	31241588	NC_007605	163747	
A00295:260:HM53HDSXX:3:1224:27932:3834		3	31654016	NC_007605	107988	
A00295:260:HM53HDSXX:2:2375:7563:28995		3	31967897	NC_007605	129542	
A00295:260:HM53HDSXX:2:2375:7563:28995		3	31967898	NC_007605	129427	
A00295:260:HM53HDSXX:3:1178:2058:25473		3	32113591	NC_007605	43279	
A00295:260:HM53HDSXX:4:2139:5159:24549		3	32157723	NC_007605	145015	
A00295:260:HM53HDSXX:1:2214:20166:16783		3	32608918	NC_007605	76736	
A00295:260:HM53HDSXX:1:1330:15447:17033		3	32907278	NC_007605	50470	
A00295:260:HM53HDSXX:1:2426:16233:5337		3	33134575	NC_007605	49979	
A00295:260:HM53HDSXX:3:1251:3504:14262		3	33356519	NC_007605	77026	
A00295:260:HM53HDSXX:3:1251:3504:14262		3	33356520	NC_007605	77137	
A00295:260:HM53HDSXX:3:1532:11098:6057		3	33763144	NC_007605	68207	
A00295:260:HM53HDSXX:1:1431:23963:22075		3	33909842	NC_007605	64363	
A00295:260:HM53HDSXX:4:2535:14561:29810		3	34230408	NC_007605	4176	
A00295:260:HM53HDSXX:3:1457:2537:28651		3	35017086	NC_007605	127366	
A00295:260:HM53HDSXX:3:1429:25554:6042		3	35502744	NC_007605	125139	
A00295:260:HM53HDSXX:3:1429:25554:6042		3	35502803	NC_007605	125085	
A00295:260:HM53HDSXX:3:1410:26512:21699		3	35934070	NC_007605	55869	
A00295:260:HM53HDSXX:3:1240:18973:35790		3	36440526	NC_007605	149902	
A00295:260:HM53HDSXX:4:2671:20392:32925		3	37129145	NC_007605	155148	
A00295:260:HM53HDSXX:4:2276:13160:14512		3	37293838	NC_007605	144642	
A00295:260:HM53HDSXX:2:2308:7265:4773		3	37449436	NC_007605	99856	
A00295:260:HM53HDSXX:3:1456:13024:20979		3	37790127	NC_007605	102185	
A00295:260:HM53HDSXX:4:1577:10095:32252		3	37862868	NC_007605	136831	
A00295:260:HM53HDSXX:4:1577:10095:32252		3	37862869	NC_007605	137037	
A00295:260:HM53HDSXX:2:1138:1416:28401		3	39120962	NC_007605	85719	
A00295:260:HM53HDSXX:4:1566:31123:6825		3	39524765	NC_007605	139058	
A00295:260:HM53HDSXX:4:1303:2926:29575		3	39748174	NC_007605	54	
A00295:260:HM53HDSXX:1:1615:18213:2879		3	40330601	NC_007605	154302	
A00295:260:HM53HDSXX:1:1615:18213:2879		3	40330602	NC_007605	154265	
A00295:260:HM53HDSXX:3:2376:4842:18959		3	40467388	NC_007605	94555	
A00295:260:HM53HDSXX:2:2221:10990:21433		3	40513526	NC_007605	60024	
A00295:260:HM53HDSXX:2:2221:10990:21433		3	40513527	NC_007605	60149	
A00295:260:HM53HDSXX:4:2574:27046:17331		3	40635789	NC_007605	123462	
A00295:260:HM53HDSXX:2:2433:8648:22576		3	41964003	NC_007605	132249	
A00295:260:HM53HDSXX:3:1272:4661:23907		3	42907256	NC_007605	118705	
A00295:260:HM53HDSXX:1:2358:4182:17691		3	43584031	NC_007605	128766	
A00295:260:HM53HDSXX:3:2561:20717:19492		3	43900343	NC_007605	50104	
A00295:260:HM53HDSXX:2:2571:5177:11177		3	44017117	NC_007605	93832	
A00295:260:HM53HDSXX:3:2520:24858:13823		3	44225895	NC_007605	5372	
A00295:260:HM53HDSXX:4:2109:4227:7811		3	44722859	NC_007605	82753	
A00295:260:HM53HDSXX:3:2157:26341:14011		3	45058967	NC_007605	117043	
A00295:260:HM53HDSXX:2:2133:11577:36761		3	45594296	NC_007605	151551	
A00295:260:HM53HDSXX:3:2445:27733:7999		3	45944439	NC_007605	36020	
A00295:260:HM53HDSXX:1:2278:21866:8015		3	46427932	NC_007605	151549	
A00295:260:HM53HDSXX:4:1305:30138:14920		3	46435924	NC_007605	67289	
A00295:260:HM53HDSXX:1:1256:7410:15076		3	46595239	NC_007605	140344	
A00295:260:HM53HDSXX:1:1256:7211:14638		3	46595239	NC_007605	140365	
A00295:260:HM53HDSXX:1:1256:7410:15076		3	46595239	NC_007605	140365	
A00295:260:HM53HDSXX:3:2609:10276:10363		3	46595239	NC_007605	140365	
A00295:260:HM53HDSXX:1:1525:16966:2127		3	46720861	NC_007605	46222	
A00295:260:HM53HDSXX:2:2609:8576:4758		3	47607253	NC_007605	108665	
A00295:260:HM53HDSXX:2:1449:4029:31579		3	47900451	NC_007605	57433	
A00295:260:HM53HDSXX:2:1627:14633:25895		3	48244081	NC_007605	168472	
A00295:260:HM53HDSXX:4:1426:17788:30671		3	48438692	NC_007605	90096	
A00295:260:HM53HDSXX:4:1426:17689:30812		3	48438692	NC_007605	90096	
A00295:260:HM53HDSXX:4:1426:17788:30671		3	48438712	NC_007605	90077	
A00295:260:HM53HDSXX:4:1426:17689:30812		3	48438712	NC_007605	90077	
A00295:260:HM53HDSXX:1:2152:24795:9486		3	48888865	NC_007605	10280	
A00295:260:HM53HDSXX:1:2152:24795:9486		3	48888866	NC_007605	10479	
A00295:260:HM53HDSXX:1:1516:11550:13510		3	49443500	NC_007605	122586	
A00295:260:HM53HDSXX:2:1549:19045:20823		3	49991774	NC_007605	90650	
A00295:260:HM53HDSXX:3:2519:5041:12258		3	50522185	NC_007605	121908	
A00295:260:HM53HDSXX:2:2203:14868:23484		3	50554000	NC_007605	61660	
A00295:260:HM53HDSXX:2:2203:14868:23484		3	50554001	NC_007605	61753	
A00295:260:HM53HDSXX:3:1459:18439:7936		3	50957602	NC_007605	73942	
A00295:260:HM53HDSXX:3:1148:26115:35008		3	51941165	NC_007605	72502	
A00295:260:HM53HDSXX:2:2520:32461:24392		3	52229826	NC_007605	83781	
A00295:260:HM53HDSXX:2:2520:32461:24392		3	52229831	NC_007605	83776	
A00295:260:HM53HDSXX:2:1129:22724:5901		3	53044580	NC_007605	124390	
A00295:260:HM53HDSXX:2:1129:22724:5901		3	53044581	NC_007605	124568	
A00295:260:HM53HDSXX:4:1123:3540:14638		3	53044581	NC_007605	124568	
A00295:260:HM53HDSXX:2:1564:28601:13980		3	53398487	NC_007605	117103	
A00295:260:HM53HDSXX:3:1371:10520:26162		3	53616310	NC_007605	150713	
A00295:260:HM53HDSXX:3:1371:10520:26162		3	53616311	NC_007605	150826	
A00295:260:HM53HDSXX:2:2216:31286:35790		3	53807182	NC_007605	45050	
A00295:260:HM53HDSXX:2:2216:30608:35055		3	53807183	NC_007605	45158	
A00295:260:HM53HDSXX:2:2216:31286:35790		3	53807183	NC_007605	45158	
A00295:260:HM53HDSXX:2:2211:15817:31955		3	53891206	NC_007605	5805	
A00295:260:HM53HDSXX:4:1366:8621:4460		3	53978541	NC_007605	148937	
A00295:260:HM53HDSXX:1:2425:10230:5744		3	54417907	NC_007605	111885	
A00295:260:HM53HDSXX:3:1314:28040:3959		3	54635788	NC_007605	45145	
A00295:260:HM53HDSXX:3:1314:28040:3959		3	54635788	NC_007605	45145	
A00295:260:HM53HDSXX:1:2226:16251:2550		3	54837631	NC_007605	133200	
A00295:260:HM53HDSXX:2:1554:22119:31250		3	54850530	NC_007605	95820	
A00295:260:HM53HDSXX:2:1554:22119:31250		3	54850530	NC_007605	95890	
A00295:260:HM53HDSXX:3:1377:4336:22811		3	55184799	NC_007605	71387	
A00295:260:HM53HDSXX:2:1360:14669:25175		3	56115583	NC_007605	76832	
A00295:260:HM53HDSXX:2:1226:7229:31078		3	56542953	NC_007605	161991	
A00295:260:HM53HDSXX:2:1202:8241:25066		3	56764136	NC_007605	45048	
A00295:260:HM53HDSXX:1:1160:31512:10003		3	57052272	NC_007605	104751	
A00295:260:HM53HDSXX:3:2226:25970:4601		3	57355934	NC_007605	112105	
A00295:260:HM53HDSXX:3:2648:3152:4069		3	57558821	NC_007605	95839	
A00295:260:HM53HDSXX:2:2636:25545:32330		3	58054384	NC_007605	37754	
A00295:260:HM53HDSXX:1:2209:28953:3630		3	58223080	NC_007605	151623	
A00295:260:HM53HDSXX:4:2644:32895:5697		3	58365932	NC_007605	157476	
A00295:260:HM53HDSXX:4:2644:32895:5697		3	58365933	NC_007605	157395	
A00295:260:HM53HDSXX:3:2363:16116:31469		3	59032133	NC_007605	60023	
A00295:260:HM53HDSXX:2:2526:14425:34929		3	59344867	NC_007605	139778	
A00295:260:HM53HDSXX:1:1302:4146:24048		3	59389506	NC_007605	126926	
A00295:260:HM53HDSXX:2:2116:14886:12399		3	59800956	NC_007605	423	
A00295:260:HM53HDSXX:1:1465:30761:23046		3	60140959	NC_007605	166752	
A00295:260:HM53HDSXX:1:1465:30761:23046		3	60140960	NC_007605	166886	
A00295:260:HM53HDSXX:1:1427:18150:33677		3	60448957	NC_007605	1297	
A00295:260:HM53HDSXX:4:2507:19361:26537		3	60661101	NC_007605	67162	
A00295:260:HM53HDSXX:2:2129:28384:12884		3	60963981	NC_007605	106393	
A00295:260:HM53HDSXX:3:2150:31882:13589		3	61073655	NC_007605	146917	
A00295:260:HM53HDSXX:3:1346:17463:18239		3	61568902	NC_007605	91615	
A00295:260:HM53HDSXX:2:1448:15248:16564		3	61756833	NC_007605	4362	
A00295:260:HM53HDSXX:2:1427:3667:32581		3	62342078	NC_007605	129575	
A00295:260:HM53HDSXX:1:2610:6135:29810		3	62366563	NC_007605	10112	
A00295:260:HM53HDSXX:2:2146:19705:36464		3	62410229	NC_007605	11122	
A00295:260:HM53HDSXX:4:1527:14624:21559		3	63052013	NC_007605	154858	
A00295:260:HM53HDSXX:1:1427:30897:20369		3	64582050	NC_007605	132642	
A00295:260:HM53HDSXX:1:1427:30761:21104		3	64582050	NC_007605	132642	
A00295:260:HM53HDSXX:2:1365:11270:8140		3	64745351	NC_007605	52583	
A00295:260:HM53HDSXX:4:2161:6343:2143		3	65154325	NC_007605	99563	
A00295:260:HM53HDSXX:3:2406:23800:16689		3	65190636	NC_007605	107713	
A00295:260:HM53HDSXX:2:1118:31304:26522		3	65311765	NC_007605	100932	
A00295:260:HM53HDSXX:4:2430:23384:17754		3	65506530	NC_007605	153753	
A00295:260:HM53HDSXX:4:1471:7048:32362		3	66141734	NC_007605	1802	
A00295:260:HM53HDSXX:4:1335:16197:35086		3	66370977	NC_007605	82101	
A00295:260:HM53HDSXX:2:2348:14977:35321		3	66608852	NC_007605	120787	
A00295:260:HM53HDSXX:2:2348:14977:35321		3	66608852	NC_007605	120787	
A00295:260:HM53HDSXX:4:1277:14181:4695		3	66649056	NC_007605	100658	
A00295:260:HM53HDSXX:1:2623:16776:2832		3	66915802	NC_007605	8618	
A00295:260:HM53HDSXX:2:1625:17011:8061		3	67011161	NC_007605	6463	
A00295:260:HM53HDSXX:3:1618:6768:24612		3	67030333	NC_007605	111379	
A00295:260:HM53HDSXX:2:1664:14642:7310		3	68094645	NC_007605	59706	
A00295:260:HM53HDSXX:1:2176:8603:8531		3	68690349	NC_007605	161929	
A00295:260:HM53HDSXX:2:2631:26856:18067		3	69160213	NC_007605	115264	
A00295:260:HM53HDSXX:1:1178:32434:10942		3	69967970	NC_007605	110492	
A00295:260:HM53HDSXX:1:2520:23583:18192		3	70107109	NC_007605	112519	
A00295:260:HM53HDSXX:1:2520:23583:18192		3	70107110	NC_007605	112596	
A00295:260:HM53HDSXX:4:1662:28275:25629		3	70203805	NC_007605	130641	
A00295:260:HM53HDSXX:4:1529:19976:28103		3	70909694	NC_007605	64535	
A00295:260:HM53HDSXX:4:1529:19976:28103		3	70909695	NC_007605	64509	
A00295:260:HM53HDSXX:3:2213:28031:34381		3	71009921	NC_007605	104952	
A00295:260:HM53HDSXX:3:2434:3188:32283		3	71016840	NC_007605	78599	
A00295:260:HM53HDSXX:1:1575:25084:33786		3	71081424	NC_007605	169374	
A00295:260:HM53HDSXX:4:1416:23240:34068		3	71779319	NC_007605	165541	
A00295:260:HM53HDSXX:2:1114:23375:18020		3	72197533	NC_007605	79950	
A00295:260:HM53HDSXX:3:1304:16541:28698		3	72440367	NC_007605	158026	
A00295:260:HM53HDSXX:1:1427:11478:10473		3	72506971	NC_007605	65763	
