readpair	integr_hotspot	chr1	pos1	chr2	pos2	EBV_cluster
A00295:260:HM53HDSXX:2:2556:28402:25629		3	69846976	NC_007605	138625	
A00295:260:HM53HDSXX:4:1510:32913:34444		3	70583383	NC_007605	65490	
A00295:260:HM53HDSXX:4:1672:3857:1157		3	70725957	NC_007605	168023	
A00295:260:HM53HDSXX:2:2162:6036:31673		3	71301394	NC_007605	158128	
A00295:260:HM53HDSXX:3:1320:4001:33974		3	71484498	NC_007605	36400	
A00295:260:HM53HDSXX:2:1336:32316:17628		3	72700674	NC_007605	147885	
A00295:260:HM53HDSXX:2:1336:32316:17628		3	72700675	NC_007605	147852	
A00295:260:HM53HDSXX:3:1444:6569:19727		3	74332971	NC_007605	130946	
A00295:260:HM53HDSXX:4:1258:5882:35133		3	74487765	NC_007605	133717	
A00295:260:HM53HDSXX:4:1258:5882:35133		3	74487766	NC_007605	133697	
A00295:260:HM53HDSXX:3:2317:12237:1861		3	75114367	NC_007605	153712	
A00295:260:HM53HDSXX:4:2364:4146:2221		3	75920260	NC_007605	125043	
A00295:260:HM53HDSXX:4:2607:9561:7936		3	78413226	NC_007605	158077	
A00295:260:HM53HDSXX:4:2175:18340:26929		3	79259992	NC_007605	4623	
A00295:260:HM53HDSXX:4:2350:29342:18239		3	79415347	NC_007605	61172	
A00295:260:HM53HDSXX:4:2654:18349:30639		3	80104400	NC_007605	508	
A00295:260:HM53HDSXX:1:2644:13078:29747		3	80769082	NC_007605	100937	
A00295:260:HM53HDSXX:1:2644:13078:29747		3	80769083	NC_007605	100919	
A00295:260:HM53HDSXX:2:1360:11369:34115		3	81657718	NC_007605	411	
A00295:260:HM53HDSXX:1:2640:11180:28902		3	82112518	NC_007605	74136	
A00295:260:HM53HDSXX:1:1574:32850:8281		3	83737458	NC_007605	37274	
A00295:260:HM53HDSXX:4:2652:5575:1720		3	83796898	NC_007605	50372	
A00295:260:HM53HDSXX:3:1133:15510:30389		3	84338548	NC_007605	94987	
A00295:260:HM53HDSXX:3:2608:26820:4163		3	86272009	NC_007605	78875	
A00295:260:HM53HDSXX:4:1419:9742:32424		3	86894036	NC_007605	36834	
A00295:260:HM53HDSXX:1:1512:32895:9956		3	87791254	NC_007605	168733	
A00295:260:HM53HDSXX:1:1512:32895:9956		3	87791255	NC_007605	168710	
A00295:260:HM53HDSXX:2:1443:21558:10175		3	89275570	NC_007605	107938	
A00295:260:HM53HDSXX:1:1560:19334:25363		3	89578550	NC_007605	156019	
A00295:260:HM53HDSXX:1:1356:5475:9752		3	89638290	NC_007605	83432	
A00295:260:HM53HDSXX:1:1356:5475:9752		3	89638324	NC_007605	83432	
A00295:260:HM53HDSXX:3:1430:25283:33567		3	89779235	NC_007605	167875	
A00295:260:HM53HDSXX:3:1526:2040:21402		3	94666168	NC_007605	158291	
A00295:260:HM53HDSXX:4:1265:19849:13385		3	96016064	NC_007605	10446	
A00295:260:HM53HDSXX:3:1603:14886:8641		3	96376026	NC_007605	101649	
A00295:260:HM53HDSXX:2:1607:3314:28369		3	96411018	NC_007605	152655	
A00295:260:HM53HDSXX:2:1607:3314:28369		3	96411019	NC_007605	152546	
A00295:260:HM53HDSXX:4:1554:20329:19883		3	99146814	NC_007605	155167	
A00295:260:HM53HDSXX:4:1101:6759:10066		3	99496544	NC_007605	58059	
A00295:260:HM53HDSXX:1:1607:32832:35963		3	100618864	NC_007605	164771	
A00295:260:HM53HDSXX:1:1607:32832:35963		3	100618865	NC_007605	164643	
A00295:260:HM53HDSXX:1:1416:29143:4679		3	104200558	NC_007605	155162	
A00295:260:HM53HDSXX:3:1428:29071:21183		3	104431596	NC_007605	78697	
A00295:260:HM53HDSXX:1:1328:30445:27602		3	104478507	NC_007605	159747	
A00295:260:HM53HDSXX:3:2250:26549:25426		3	105939526	NC_007605	162939	
A00295:260:HM53HDSXX:3:2250:26549:25426		3	105939527	NC_007605	162790	
A00295:260:HM53HDSXX:1:1572:25617:29857		3	106440873	NC_007605	84679	
A00295:260:HM53HDSXX:1:2638:10221:33755		3	107985657	NC_007605	8747	
A00295:260:HM53HDSXX:1:1414:32497:2347		3	108834266	NC_007605	160508	
A00295:260:HM53HDSXX:4:1335:23411:15327		3	108876800	NC_007605	124811	
A00295:260:HM53HDSXX:1:1565:28510:1110		3	108905399	NC_007605	124956	
A00295:260:HM53HDSXX:4:1315:32018:8719		3	109529512	NC_007605	126021	
A00295:260:HM53HDSXX:1:1510:13783:34914		3	109599746	NC_007605	165277	
A00295:260:HM53HDSXX:2:2601:16866:26600		3	110920102	NC_007605	44396	
A00295:260:HM53HDSXX:2:2277:24614:3818		3	112436144	NC_007605	140214	
A00295:260:HM53HDSXX:1:2569:16712:32158		3	112521484	NC_007605	61737	
A00295:260:HM53HDSXX:2:1421:8151:3709		3	113497709	NC_007605	93060	
A00295:260:HM53HDSXX:1:2377:25644:17002		3	113648493	NC_007605	146705	
A00295:260:HM53HDSXX:1:1657:11297:18490		3	114350002	NC_007605	69614	
A00295:260:HM53HDSXX:1:1657:11297:18490		3	114350003	NC_007605	69614	
A00295:260:HM53HDSXX:3:2447:2908:16767		3	114384309	NC_007605	155005	
A00295:260:HM53HDSXX:2:2362:24885:14434		3	114979740	NC_007605	91485	
A00295:260:HM53HDSXX:3:1336:20347:21574		3	115772442	NC_007605	159632	
A00295:260:HM53HDSXX:3:1336:20347:21574		3	115772443	NC_007605	159717	
A00295:260:HM53HDSXX:3:1660:20763:17221		3	115950098	NC_007605	157753	
A00295:260:HM53HDSXX:3:1660:20763:17221		3	115950162	NC_007605	157693	
A00295:260:HM53HDSXX:1:1527:32199:17143		3	116034339	NC_007605	64196	
A00295:260:HM53HDSXX:2:1423:4643:9126		3	116253088	NC_007605	97445	
A00295:260:HM53HDSXX:3:1603:18105:4445		3	116320169	NC_007605	123242	
A00295:260:HM53HDSXX:1:1615:8024:11631		3	117231693	NC_007605	109751	
A00295:260:HM53HDSXX:1:2550:4770:25285		3	118654342	NC_007605	55291	
A00295:260:HM53HDSXX:4:2542:23945:31313		3	119465884	NC_007605	130987	
A00295:260:HM53HDSXX:1:1109:3540:35806		3	124864318	NC_007605	165358	
A00295:260:HM53HDSXX:4:1361:2139:29622		3	125423719	NC_007605	108861	
A00295:260:HM53HDSXX:4:1361:2139:29622		3	125423720	NC_007605	109049	
A00295:260:HM53HDSXX:4:2576:4707:8923		3	126581388	NC_007605	36404	
A00295:260:HM53HDSXX:3:1116:26503:31673		3	126838609	NC_007605	111319	
A00295:260:HM53HDSXX:1:2635:11234:26710		3	126858625	NC_007605	101669	
A00295:260:HM53HDSXX:1:2635:11234:26710		3	126858626	NC_007605	101759	
A00295:260:HM53HDSXX:4:1128:32190:3380		3	126932637	NC_007605	96660	
A00295:260:HM53HDSXX:4:1563:30635:11021		3	126952583	NC_007605	136106	
A00295:260:HM53HDSXX:4:1563:30635:11021		3	126952583	NC_007605	136128	
A00295:260:HM53HDSXX:1:2565:27199:35665		3	127069354	NC_007605	87505	
A00295:260:HM53HDSXX:4:2627:32407:1282		3	128537151	NC_007605	7213	
A00295:260:HM53HDSXX:1:1629:21495:10817		3	128895232	NC_007605	150851	
A00295:260:HM53HDSXX:4:1157:14714:22091		3	129413078	NC_007605	158402	
A00295:260:HM53HDSXX:2:1204:8956:27837		3	131890257	NC_007605	125715	
A00295:260:HM53HDSXX:1:1563:20509:9017		3	132353286	NC_007605	61564	
A00295:260:HM53HDSXX:1:1545:19226:8735		3	132515197	NC_007605	136960	
A00295:260:HM53HDSXX:1:1448:8359:19507		3	135633446	NC_007605	123254	
A00295:260:HM53HDSXX:3:2278:21016:12524		3	135960397	NC_007605	127926	
A00295:260:HM53HDSXX:1:2521:25988:6918		3	141001974	NC_007605	44601	
A00295:260:HM53HDSXX:4:1374:28257:35462		3	143233606	NC_007605	11806	
A00295:260:HM53HDSXX:2:2647:31774:23829		3	144490681	NC_007605	36839	
A00295:260:HM53HDSXX:4:1225:2220:5995		3	145388102	NC_007605	45520	
A00295:260:HM53HDSXX:2:2655:31476:29543		3	145951121	NC_007605	47145	
A00295:260:HM53HDSXX:2:2370:11686:10363		3	146086739	NC_007605	117306	
A00295:260:HM53HDSXX:2:2370:11686:10363		3	146086739	NC_007605	117331	
A00295:260:HM53HDSXX:4:1275:12500:10081		3	146776528	NC_007605	3936	
A00295:260:HM53HDSXX:4:1221:17915:12665		3	147797021	NC_007605	61678	
A00295:260:HM53HDSXX:3:1456:5132:15577		3	148216159	NC_007605	149608	
A00295:260:HM53HDSXX:3:1415:10863:16579		3	148216160	NC_007605	149765	
A00295:260:HM53HDSXX:3:1456:5132:15577		3	148216160	NC_007605	149765	
A00295:260:HM53HDSXX:2:1659:10140:5995		3	148454764	NC_007605	86423	
A00295:260:HM53HDSXX:2:1659:10140:5995		3	148454764	NC_007605	86423	
A00295:260:HM53HDSXX:2:1659:10294:6042		3	148454764	NC_007605	86423	
A00295:260:HM53HDSXX:2:1659:10294:6042		3	148454764	NC_007605	86423	
A00295:260:HM53HDSXX:1:1418:21956:13964		3	148588838	NC_007605	68698	
A00295:260:HM53HDSXX:2:2667:9191:4633		3	149856631	NC_007605	80439	
A00295:260:HM53HDSXX:2:2667:9191:4633		3	149856632	NC_007605	80638	
A00295:260:HM53HDSXX:4:2415:24894:12540		3	150888540	NC_007605	81709	
A00295:260:HM53HDSXX:3:2255:12689:34522		3	151180729	NC_007605	136837	
A00295:260:HM53HDSXX:3:1671:2022:20588		3	152346141	NC_007605	166224	
A00295:260:HM53HDSXX:2:2651:24325:7075		3	152971640	NC_007605	80946	
A00295:260:HM53HDSXX:2:2474:16514:14434		3	154275037	NC_007605	157088	
A00295:260:HM53HDSXX:1:1216:15944:34147		3	156299260	NC_007605	69741	
A00295:260:HM53HDSXX:1:1216:15944:34147		3	156299261	NC_007605	69866	
A00295:260:HM53HDSXX:4:1376:29423:32221		3	156472255	NC_007605	61108	
A00295:260:HM53HDSXX:3:2249:6885:9377		3	156925610	NC_007605	160996	
A00295:260:HM53HDSXX:4:1214:25165:13730		3	157300630	NC_007605	65249	
A00295:260:HM53HDSXX:4:1214:25165:13730		3	157300630	NC_007605	65304	
A00295:260:HM53HDSXX:4:1445:7780:30812		3	157794063	NC_007605	40551	
A00295:260:HM53HDSXX:4:2304:23140:28604		3	157858965	NC_007605	44390	
A00295:260:HM53HDSXX:4:1129:26838:10363		3	158719823	NC_007605	137131	
A00295:260:HM53HDSXX:3:1634:27724:5822		3	159075734	NC_007605	96811	
A00295:260:HM53HDSXX:3:1634:27724:5822		3	159075735	NC_007605	96792	
A00295:260:HM53HDSXX:3:2112:24424:26976		3	159666708	NC_007605	121343	
A00295:260:HM53HDSXX:1:2427:12355:10833		3	160200297	NC_007605	88802	
A00295:260:HM53HDSXX:3:2530:21242:10942		3	161203038	NC_007605	81442	
A00295:260:HM53HDSXX:4:1218:25373:23672		3	161547824	NC_007605	113511	
A00295:260:HM53HDSXX:1:2161:2184:33051		3	164433606	NC_007605	105139	
A00295:260:HM53HDSXX:4:1214:22354:36730		3	164709159	NC_007605	0	
A00295:260:HM53HDSXX:1:1366:10881:18834		3	165976916	NC_007605	108686	
A00295:260:HM53HDSXX:2:1507:6488:21433		3	166421541	NC_007605	54399	
A00295:260:HM53HDSXX:2:1507:6741:18051		3	166421541	NC_007605	54399	
A00295:260:HM53HDSXX:2:1507:6741:18051		3	166421586	NC_007605	54399	
A00295:260:HM53HDSXX:4:1152:31891:12132		3	167311286	NC_007605	149057	
A00295:260:HM53HDSXX:1:2518:27896:6277		3	168194104	NC_007605	99583	
A00295:260:HM53HDSXX:2:2546:15049:4726		3	168741151	NC_007605	105591	
A00295:260:HM53HDSXX:4:2515:27462:29512		3	169011431	NC_007605	121001	
A00295:260:HM53HDSXX:4:2515:27471:29559		3	169011431	NC_007605	121001	
A00295:260:HM53HDSXX:4:2341:32389:23516		3	171081526	NC_007605	2597	
A00295:260:HM53HDSXX:1:1403:28736:36385		3	171309600	NC_007605	119438	
A00295:260:HM53HDSXX:1:2116:10791:16235		3	171369510	NC_007605	86254	
A00295:260:HM53HDSXX:1:2459:11984:26506		3	171420055	NC_007605	168160	
A00295:260:HM53HDSXX:2:1203:21847:24518		3	172593529	NC_007605	153283	
A00295:260:HM53HDSXX:3:2209:16477:27336		3	174056377	NC_007605	164860	
A00295:260:HM53HDSXX:3:1224:23809:34710		3	174247833	NC_007605	166942	
A00295:260:HM53HDSXX:3:1460:8070:6073		3	174562028	NC_007605	130798	
A00295:260:HM53HDSXX:2:2147:19985:31751		3	176341985	NC_007605	61981	
A00295:260:HM53HDSXX:2:1158:10474:4319		3	176455344	NC_007605	46240	
A00295:260:HM53HDSXX:2:1158:10474:4319		3	176455344	NC_007605	46240	
A00295:260:HM53HDSXX:1:1159:4490:12211		3	176814731	NC_007605	66727	
A00295:260:HM53HDSXX:1:1116:26106:16517		3	178811304	NC_007605	162711	
A00295:260:HM53HDSXX:1:2423:26241:36041		3	178951554	NC_007605	116212	
A00295:260:HM53HDSXX:4:2254:3902:20149		3	179448356	NC_007605	101946	
A00295:260:HM53HDSXX:3:1406:23457:30342		3	180345911	NC_007605	140649	
A00295:260:HM53HDSXX:4:1306:31150:27665		3	180813152	NC_007605	77497	
A00295:260:HM53HDSXX:4:2119:11532:25504		3	181963306	NC_007605	64388	
A00295:260:HM53HDSXX:3:1132:21486:4288		3	182254840	NC_007605	84020	
A00295:260:HM53HDSXX:2:1410:4499:15828		3	182554684	NC_007605	122288	
A00295:260:HM53HDSXX:2:1410:4499:15828		3	182554685	NC_007605	122262	
A00295:260:HM53HDSXX:3:2302:17544:25113		3	185934442	NC_007605	67648	
A00295:260:HM53HDSXX:2:1572:21079:17049		3	186646324	NC_007605	150357	
A00295:260:HM53HDSXX:1:1313:15546:35900		3	187030988	NC_007605	99161	
A00295:260:HM53HDSXX:4:1168:17020:9768		3	188389901	NC_007605	3714	
A00295:260:HM53HDSXX:1:1149:9408:32565		3	189535329	NC_007605	161314	
A00295:260:HM53HDSXX:4:1615:8630:25708		3	189993086	NC_007605	159183	
A00295:260:HM53HDSXX:3:1456:1859:10254		3	192024707	NC_007605	152675	
A00295:260:HM53HDSXX:3:1250:7148:20040		3	193161289	NC_007605	160409	
A00295:260:HM53HDSXX:1:2320:9326:31579		3	193761689	NC_007605	62559	
A00295:260:HM53HDSXX:4:2302:24632:2503		3	195435078	NC_007605	67673	
A00295:260:HM53HDSXX:1:2304:23764:30812		3	197069757	NC_007605	54838	
A00295:260:HM53HDSXX:1:1557:8232:21449		4	538107	NC_007605	114259	
A00295:260:HM53HDSXX:3:1322:15826:31563		4	1598991	NC_007605	4246	
A00295:260:HM53HDSXX:1:2225:15311:1266		4	1670145	NC_007605	123819	
A00295:260:HM53HDSXX:1:1619:21450:3850		4	3276570	NC_007605	156508	
A00295:260:HM53HDSXX:3:1544:5990:28557		4	3393619	NC_007605	54790	
A00295:260:HM53HDSXX:1:2475:6723:26944		4	4320424	NC_007605	95123	
A00295:260:HM53HDSXX:1:1118:8504:10238		4	4858773	NC_007605	169586	
A00295:260:HM53HDSXX:4:2325:25816:13980		4	5756193	NC_007605	75701	
A00295:260:HM53HDSXX:1:1115:4327:31156		4	6513352	NC_007605	36405	
A00295:260:HM53HDSXX:2:1169:18656:2362		4	8336231	NC_007605	51591	
A00295:260:HM53HDSXX:2:2677:27706:8015		4	9354469	NC_007605	63821	
A00295:260:HM53HDSXX:1:1638:10664:32925		4	9720139	NC_007605	120563	
A00295:260:HM53HDSXX:1:1638:10664:32925		4	9720139	NC_007605	120563	
A00295:260:HM53HDSXX:1:2539:15971:13056		4	10282139	NC_007605	44560	
A00295:260:HM53HDSXX:1:2539:15971:13056		4	10282139	NC_007605	44604	
A00295:260:HM53HDSXX:4:2654:8341:5447		4	10357722	NC_007605	104925	
A00295:260:HM53HDSXX:2:1440:25111:6840		4	10774451	NC_007605	74234	
A00295:260:HM53HDSXX:4:1237:20880:21308		4	11805467	NC_007605	145918	
A00295:260:HM53HDSXX:4:1237:20880:21308		4	11805468	NC_007605	145909	
A00295:260:HM53HDSXX:4:1535:8630:18975		4	13427233	NC_007605	137959	
A00295:260:HM53HDSXX:4:2319:29875:14090		4	14314671	NC_007605	118159	
A00295:260:HM53HDSXX:2:1344:25626:27931		4	15326437	NC_007605	125591	
A00295:260:HM53HDSXX:3:1643:5909:34084		4	18103337	NC_007605	120583	
A00295:260:HM53HDSXX:3:1145:16622:16250		4	18946775	NC_007605	68764	
A00295:260:HM53HDSXX:3:2501:1235:4726		4	19079464	NC_007605	44371	
A00295:260:HM53HDSXX:4:2642:20618:32503		4	19235871	NC_007605	73192	
A00295:260:HM53HDSXX:1:1531:6225:19664		4	19415484	NC_007605	169515	
A00295:260:HM53HDSXX:4:2240:32759:6621		4	19415485	NC_007605	95587	
A00295:260:HM53HDSXX:1:2274:26820:14027		4	21842247	NC_007605	75983	
A00295:260:HM53HDSXX:1:2274:26820:14027		4	21842248	NC_007605	75893	
A00295:260:HM53HDSXX:3:1143:27633:14434		4	24262213	NC_007605	134419	
A00295:260:HM53HDSXX:3:1143:27633:14434		4	24262214	NC_007605	134577	
A00295:260:HM53HDSXX:4:2418:26675:29309		4	24262214	NC_007605	134577	
A00295:260:HM53HDSXX:2:1221:24659:13009		4	24342111	NC_007605	48808	
A00295:260:HM53HDSXX:2:1332:9751:27242		4	26264996	NC_007605	63154	
A00295:260:HM53HDSXX:2:1332:9751:27242		4	26264996	NC_007605	63154	
A00295:260:HM53HDSXX:2:2219:17761:26553		4	27297851	NC_007605	148723	
A00295:260:HM53HDSXX:1:1422:25979:14888		4	29153664	NC_007605	45778	
A00295:260:HM53HDSXX:3:2518:21287:19413		4	29727826	NC_007605	162826	
A00295:260:HM53HDSXX:2:2224:28863:29246		4	30750282	NC_007605	105319	
A00295:260:HM53HDSXX:3:1554:11397:3255		4	32489920	NC_007605	66403	
A00295:260:HM53HDSXX:3:2244:3667:31986		4	32779428	NC_007605	54145	
A00295:260:HM53HDSXX:3:2244:3667:31986		4	32779429	NC_007605	54041	
A00295:260:HM53HDSXX:3:2265:7148:6449		4	37081048	NC_007605	11977	
A00295:260:HM53HDSXX:2:1344:9552:29152		4	40130851	NC_007605	61849	
A00295:260:HM53HDSXX:2:1344:9552:29152		4	40130852	NC_007605	62000	
A00295:260:HM53HDSXX:2:1344:9742:28917		4	40130852	NC_007605	62001	
A00295:260:HM53HDSXX:2:1242:21395:4789		4	40293557	NC_007605	152345	
A00295:260:HM53HDSXX:2:1274:14190:25848		4	41218431	NC_007605	57869	
A00295:260:HM53HDSXX:2:1527:21847:33004		4	41350411	NC_007605	90761	
A00295:260:HM53HDSXX:4:2623:1262:20838		4	42982220	NC_007605	10475	
A00295:260:HM53HDSXX:1:2144:31186:8155		4	45181950	NC_007605	91828	
A00295:260:HM53HDSXX:1:2144:31186:8155		4	45181951	NC_007605	91828	
A00295:260:HM53HDSXX:1:2144:31051:8860		4	45181951	NC_007605	91828	
A00295:260:HM53HDSXX:2:2637:13440:11866		4	46422692	NC_007605	115292	
A00295:260:HM53HDSXX:3:1244:31991:4570		4	46994644	NC_007605	167470	
A00295:260:HM53HDSXX:1:2322:31675:7279		4	47755717	NC_007605	2646	
A00295:260:HM53HDSXX:1:2409:1307:33191		4	53013802	NC_007605	78480	
A00295:260:HM53HDSXX:3:2658:27959:35258		4	53021277	NC_007605	83289	
A00295:260:HM53HDSXX:3:1401:18566:9189		4	53100692	NC_007605	76930	
A00295:260:HM53HDSXX:4:1449:30698:27038		4	53254045	NC_007605	111475	
A00295:260:HM53HDSXX:2:1374:22987:3098		4	54734814	NC_007605	11504	
A00295:260:HM53HDSXX:2:1349:25753:8860		4	55127412	NC_007605	79529	
A00295:260:HM53HDSXX:3:2160:2682:3505		4	55570950	NC_007605	40576	
A00295:260:HM53HDSXX:1:2406:27760:17660		4	55585228	NC_007605	1984	
A00295:260:HM53HDSXX:1:1411:6090:33426		4	55895538	NC_007605	77206	
A00295:260:HM53HDSXX:2:1469:28827:32471		4	56259364	NC_007605	91115	
A00295:260:HM53HDSXX:1:2446:18575:2691		4	56403917	NC_007605	125820	
A00295:260:HM53HDSXX:3:2274:13105:10191		4	58077090	NC_007605	86605	
A00295:260:HM53HDSXX:4:1315:6271:14293		4	58494742	NC_007605	113866	
A00295:260:HM53HDSXX:4:1315:6271:14293		4	58494743	NC_007605	114060	
A00295:260:HM53HDSXX:4:1366:10429:2300		4	58692913	NC_007605	129782	
A00295:260:HM53HDSXX:4:1366:10429:2300		4	58692914	NC_007605	129721	
A00295:260:HM53HDSXX:4:2666:6325:19774		4	58995401	NC_007605	52585	
A00295:260:HM53HDSXX:1:2652:16034:35274		4	59200017	NC_007605	163058	
A00295:260:HM53HDSXX:1:2652:16034:35274		4	59200018	NC_007605	163015	
A00295:260:HM53HDSXX:1:1211:9317:7576		4	60273313	NC_007605	76199	
A00295:260:HM53HDSXX:1:1254:5041:3928		4	61191772	NC_007605	113278	
A00295:260:HM53HDSXX:4:1101:9417:30232		4	61331966	NC_007605	150232	
A00295:260:HM53HDSXX:1:2163:6551:3443		4	61513562	NC_007605	91058	
A00295:260:HM53HDSXX:2:2523:19913:16031		4	61538066	NC_007605	103230	
A00295:260:HM53HDSXX:1:1434:12744:36933		4	61814102	NC_007605	77102	
A00295:260:HM53HDSXX:1:1434:12744:36933		4	61814103	NC_007605	76975	
A00295:260:HM53HDSXX:3:2530:27091:29277		4	62108091	NC_007605	104366	
A00295:260:HM53HDSXX:3:1325:14425:28197		4	62170178	NC_007605	41984	
A00295:260:HM53HDSXX:1:2554:15600:31923		4	62199990	NC_007605	162143	
A00295:260:HM53HDSXX:1:1376:25563:1141		4	63559859	NC_007605	72382	
A00295:260:HM53HDSXX:3:2328:20148:32377		4	63562665	NC_007605	61346	
A00295:260:HM53HDSXX:4:1678:32732:1188		4	65310414	NC_007605	72862	
A00295:260:HM53HDSXX:1:1268:13322:23281		4	70399005	NC_007605	46541	
A00295:260:HM53HDSXX:4:1123:27073:36636		4	71432462	NC_007605	117603	
A00295:260:HM53HDSXX:4:2369:28266:7889		4	71804030	NC_007605	123495	
A00295:260:HM53HDSXX:4:1451:18295:18615		4	72001689	NC_007605	59456	
A00295:260:HM53HDSXX:4:1329:9055:19586		4	75383673	NC_007605	121448	
A00295:260:HM53HDSXX:1:2270:8015:29340		4	75802005	NC_007605	46128	
A00295:260:HM53HDSXX:2:2349:5846:33661		4	77614630	NC_007605	6939	
A00295:260:HM53HDSXX:2:2314:12183:7153		4	77762046	NC_007605	153655	
A00295:260:HM53HDSXX:2:2615:9516:19633		4	78105723	NC_007605	104070	
A00295:260:HM53HDSXX:2:1319:6641:33505		4	78313551	NC_007605	158718	
A00295:260:HM53HDSXX:2:1228:7591:6183		4	79509968	NC_007605	52010	
A00295:260:HM53HDSXX:2:1228:7591:6183		4	79509969	NC_007605	52272	
A00295:260:HM53HDSXX:1:1662:16504:27696		4	79597334	NC_007605	137396	
A00295:260:HM53HDSXX:3:2638:22562:34021		4	79614850	NC_007605	121331	
A00295:260:HM53HDSXX:3:2638:22562:34021		4	79614851	NC_007605	121211	
A00295:260:HM53HDSXX:4:1630:5150:1579		4	79820794	NC_007605	84267	
A00295:260:HM53HDSXX:1:1315:25075:30921		4	80417618	NC_007605	66358	
A00295:260:HM53HDSXX:1:2225:13358:15671		4	80675873	NC_007605	140224	
A00295:260:HM53HDSXX:1:2225:13358:15671		4	80675908	NC_007605	140224	
A00295:260:HM53HDSXX:1:2248:11116:29857		4	81784624	NC_007605	44339	
A00295:260:HM53HDSXX:1:1477:2338:7451		4	81911330	NC_007605	138492	
A00295:260:HM53HDSXX:4:1431:22571:28369		4	82556175	NC_007605	147177	
A00295:260:HM53HDSXX:1:2241:9362:6308		4	82733210	NC_007605	58836	
A00295:260:HM53HDSXX:1:2241:9362:6308		4	82733211	NC_007605	59117	
A00295:260:HM53HDSXX:3:1234:31837:23218		4	82939794	NC_007605	165974	
A00295:260:HM53HDSXX:2:2124:4842:35775		4	85409267	NC_007605	104089	
A00295:260:HM53HDSXX:4:2240:29026:17347		4	85558766	NC_007605	133212	
A00295:260:HM53HDSXX:2:2359:12174:23985		4	86258374	NC_007605	107345	
A00295:260:HM53HDSXX:2:2359:12174:23985		4	86258412	NC_007605	107306	
A00295:260:HM53HDSXX:2:1608:6189:25394		4	86611873	NC_007605	9540	
A00295:260:HM53HDSXX:2:2215:23095:7607		4	87373572	NC_007605	169397	
A00295:260:HM53HDSXX:1:1425:6207:16470		4	88010221	NC_007605	53381	
A00295:260:HM53HDSXX:4:1639:21649:17096		4	88182267	NC_007605	95202	
A00295:260:HM53HDSXX:4:1639:21649:17096		4	88182268	NC_007605	95376	
A00295:260:HM53HDSXX:2:2521:7771:8531		4	88911693	NC_007605	61459	
A00295:260:HM53HDSXX:1:2220:27661:19085		4	89711284	NC_007605	44448	
A00295:260:HM53HDSXX:1:2220:27661:19085		4	89711285	NC_007605	44720	
A00295:260:HM53HDSXX:3:2556:29062:27336		4	90899810	NC_007605	93219	
A00295:260:HM53HDSXX:1:2448:3052:21684		4	91147744	NC_007605	134860	
A00295:260:HM53HDSXX:1:2448:3052:21684		4	91147745	NC_007605	135010	
A00295:260:HM53HDSXX:1:2448:2935:28463		4	91147745	NC_007605	135010	
A00295:260:HM53HDSXX:2:2662:18891:14512		4	92910814	NC_007605	118106	
A00295:260:HM53HDSXX:1:1438:3956:14356		4	94011263	NC_007605	113466	
A00295:260:HM53HDSXX:1:2273:29586:25801		4	97039974	NC_007605	133699	
A00295:260:HM53HDSXX:2:1222:28628:18129		4	97043922	NC_007605	48029	
A00295:260:HM53HDSXX:2:1120:12997:9533		4	98205727	NC_007605	114060	
A00295:260:HM53HDSXX:2:2177:21820:9752		4	99616666	NC_007605	48743	
A00295:260:HM53HDSXX:2:2177:21820:9752		4	99616667	NC_007605	48743	
A00295:260:HM53HDSXX:4:2676:25889:29262		4	99726462	NC_007605	150693	
A00295:260:HM53HDSXX:4:2442:17842:35994		4	99902694	NC_007605	7137	
A00295:260:HM53HDSXX:3:1635:21368:26224		4	100386705	NC_007605	3012	
A00295:260:HM53HDSXX:2:1628:15817:7091		4	100979576	NC_007605	46990	
A00295:260:HM53HDSXX:1:1243:3477:4883		4	101206000	NC_007605	101149	
A00295:260:HM53HDSXX:4:2353:8630:23954		4	101454352	NC_007605	52554	
A00295:260:HM53HDSXX:1:1628:6271:35744		4	102067144	NC_007605	158228	
